x,y
0.7624633431085044,0.05092404925020144
0.7634408602150538,0.05074313586316759
0.7644183773216031,0.05056198554689251
0.7653958944281525,0.05038059833277175
0.7663734115347018,0.050198974252412376
0.7673509286412512,0.050017113337634034
0.7683284457478006,0.049835015620469214
0.7693059628543499,0.04965268113316279
0.7702834799608993,0.04947010990817258
0.7712609970674487,0.04928730197816911
0.772238514173998,0.0491042573760373
0.7732160312805474,0.04892097613487412
0.7741935483870968,0.0487374582879917
0.7751710654936461,0.04855370386891489
0.7761485826001955,0.048369712911383256
0.7771260997067448,0.04818548544935031
0.7781036168132942,0.048001021516984266
0.7790811339198436,0.04781632114866852
0.7800586510263929,0.04763138437899972
0.7810361681329423,0.04744621124279147
0.7820136852394917,0.04726080177507164
0.782991202346041,0.047075156011083474
0.7839687194525904,0.04688927398628617
0.7849462365591398,0.04670315573635497
0.7859237536656891,0.04651680129718028
0.7869012707722385,0.04633021070487009
0.7878787878787878,0.04614338399574691
0.7888563049853372,0.04595632120635218
0.7898338220918866,0.04576902237344238
0.7908113391984359,0.04558148753399138
0.7917888563049853,0.0453937167251911
0.7927663734115347,0.045205709984449505
0.793743890518084,0.04501746734939305
0.7947214076246334,0.04482898885786535
0.7956989247311828,0.04464027454792885
0.7966764418377321,0.04445132445786304
0.7976539589442815,0.0442621386261669
0.7986314760508308,0.0440727170915568
0.7996089931573802,0.04388305989296837
0.8005865102639296,0.043693167069556726
0.8015640273704789,0.043503038660694826
0.8025415444770283,0.04331267470597577
0.8035190615835777,0.04312207524521161
0.804496578690127,0.042931240318435204
0.8054740957966764,0.04274016996589758
0.8064516129032258,0.042548864228070804
0.8074291300097751,0.04235732314564722
0.8084066471163245,0.04216554675953954
0.8093841642228738,0.04197353511088009
0.8103616813294232,0.04178128824102323
0.8113391984359726,0.04158880619154415
0.8123167155425219,0.04139608900423808
0.8132942326490713,0.04120313672112286
0.8142717497556208,0.04100994938443725
0.8152492668621701,0.0408165270366424
0.8162267839687195,0.04062286972041995
0.8172043010752689,0.040428977478674244
0.8181818181818182,0.040234850354533225
0.8191593352883676,0.04004048839134511
0.820136852394917,0.03984589163268237
0.8211143695014663,0.03965106012233954
0.8220918866080157,0.03945599390433441
0.823069403714565,0.039260693022907245
0.8240469208211144,0.0390651575225236
0.8250244379276638,0.0388693874478695
0.8260019550342131,0.038673382843857795
0.8269794721407625,0.03847714375562328
0.8279569892473119,0.03828067022852566
0.8289345063538612,0.03808396230814848
0.8299120234604106,0.03788702004029976
0.83088954056696,0.037689843471012896
0.8318670576735093,0.037492432646545115
0.8328445747800587,0.03729478761337912
0.833822091886608,0.03709690841822266
0.8347996089931574,0.03689879510800875
0.8357771260997068,0.03670044772989589
0.8367546432062561,0.03650186633126895
0.8377321603128055,0.036303050959737404
0.8387096774193549,0.03610400166313765
0.8396871945259042,0.03590471848953247
0.8406647116324536,0.03570520148721079
0.841642228739003,0.03550545070468791
0.8426197458455523,0.03530546619070585
0.8435972629521017,0.03510524799423409
0.844574780058651,0.03490479616446851
0.8455522971652004,0.03470411075083257
0.8465298142717498,0.034503191802977895
0.8475073313782991,0.0343020393707828
0.8484848484848485,0.03410065350435376
0.8494623655913979,0.03389903425402441
0.8504398826979472,0.033697181670357845
0.8514173998044966,0.03349509580414567
0.852394916911046,0.03329277670640596
0.8533724340175953,0.033090224428387494
0.8543499511241447,0.03288743902156688
0.855327468230694,0.03268442053764997
0.8563049853372434,0.03248116902857168
0.8572825024437928,0.03227768454649704
0.8582600195503421,0.03207396714381938
0.8592375366568915,0.03187001687316193
0.8602150537634409,0.03166583378737908
0.8611925708699902,0.03146141793955337
0.8621700879765396,0.03125676938299893
0.863147605083089,0.0310518881712597
0.8641251221896383,0.03084677435811012
0.8651026392961877,0.030641427997555648
0.8660801564027371,0.030435849143831795
0.8670576735092864,0.030230037851406433
0.8680351906158358,0.030023994174977364
0.8690127077223851,0.029817718169474428
0.8699902248289345,0.029611209890058943
0.8709677419354839,0.029404469392123378
0.8719452590420332,0.029197496731293127
0.8729227761485826,0.028990291963423842
0.873900293255132,0.028782855144605546
0.8748778103616813,0.028575186331158853
0.8758553274682307,0.028367285579637636
0.8768328445747801,0.028159152946828248
0.8778103616813294,0.027950788489750078
0.8787878787878788,0.02774219226565544
0.8797653958944281,0.027533364332029242
0.8807429130009775,0.027324304746591088
0.8817204301075269,0.02711501356729229
0.8826979472140762,0.026905490852318192
0.8836754643206256,0.026695736660089953
0.884652981427175,0.026485751049259876
0.8856304985337243,0.026275534078715412
0.8866080156402737,0.02606508580757949
0.8875855327468231,0.02585440629520752
0.8885630498533724,0.02564349560119039
0.8895405669599218,0.025432353785354356
0.8905180840664711,0.025220980907759594
0.8914956011730205,0.025009377028701096
0.8924731182795699,0.02479754220871022
0.8934506353861192,0.024585476508552806
0.8944281524926686,0.024373179989230498
0.895405669599218,0.024160652711980535
0.8963831867057673,0.02394789473827552
0.8973607038123167,0.023734906129825317
0.8983382209188661,0.02352168694857415
0.8993157380254154,0.023308237256703945
0.9002932551319648,0.023094557116632775
0.9012707722385142,0.02288064659101441
0.9022482893450635,0.022666505742740095
0.9032258064516129,0.022452134634937893
0.9042033235581622,0.022237533330973114
0.9051808406647116,0.02202270189444744
0.906158357771261,0.021807640389200578
0.9071358748778103,0.021592348879309387
0.9081133919843597,0.02137682742908875
0.9090909090909091,0.021161076103090815
0.9100684261974584,0.020945094966105193
0.9110459433040078,0.020728884083161536
0.9120234604105572,0.020512443519524637
0.9130009775171065,0.020295773340700873
0.9139784946236559,0.020078873612432324
0.9149560117302052,0.019861744400701764
0.9159335288367546,0.01964438577172911
0.916911045943304,0.01942679779197498
0.9178885630498533,0.019208980528137465
0.9188660801564027,0.018990934047154462
0.9198435972629521,0.018772658416203458
0.9208211143695014,0.01855415370270075
0.9217986314760508,0.01833541997430299
0.9227761485826002,0.01811645729890632
0.9237536656891495,0.01789726574464645
0.9247311827956989,0.017677845379899693
0.9257086999022482,0.01745819627328271
0.9266862170087976,0.017238318493650873
0.927663734115347,0.01701821211010246
0.9286412512218963,0.01679787719197401
0.9296187683284457,0.01657731380884464
0.9305962854349951,0.01635652203053317
0.9315738025415444,0.016135501927100004
0.9325513196480938,0.015914253568846237
0.9335288367546432,0.015692777026314664
0.9345063538611925,0.015471072370288996
0.9354838709677419,0.01524913967179542
0.9364613880742912,0.015026979002100371
0.9374389051808406,0.014804590432713094
0.9384164222873901,0.014581974035385303
0.9393939393939394,0.014359129882108745
0.9403714565004888,0.014136058045119415
0.9413489736070382,0.01391275859689467
0.9423264907135875,0.013689231610154451
0.9433040078201369,0.013465477157861283
0.9442815249266863,0.013241495313220386
0.9452590420332356,0.013017286149679785
0.946236559139785,0.012792849740930867
0.9472140762463344,0.012568186160907935
0.9481915933528837,0.012343295483787764
0.9491691104594331,0.012118177783991158
0.9501466275659824,0.011892833136182501
0.9511241446725318,0.011667261615269764
0.9521016617790812,0.011441463296404053
0.9530791788856305,0.011215438254980614
0.9540566959921799,0.010989186566639275
0.9550342130987293,0.010762708307262892
0.9560117302052786,0.010536003552979123
0.956989247311828,0.010309072380159767
0.9579667644183774,0.010081914865421315
0.9589442815249267,0.00985453108562484
0.9599217986314761,0.009626921117875553
0.9608993157380255,0.009399085039523913
0.9618768328445748,0.009171022928164962
0.9628543499511242,0.008942734861639656
0.9638318670576735,0.008714220918032978
0.9648093841642229,0.008485481175675602
0.9657869012707723,0.008256515713143897
0.9667644183773216,0.0080273246092597
0.967741935483871,0.007797907943089766
0.9687194525904204,0.007568265793946982
0.9696969696969697,0.007338398241390709
0.9706744868035191,0.007108305365225331
0.9716520039100685,0.006877987245501482
0.9726295210166178,0.006647443962516819
0.9736070381231672,0.006416675596813692
0.9745845552297165,0.006185682229182365
0.9755620723362659,0.005954463940658905
0.9765395894428153,0.0057230208125257365
0.9775171065493646,0.005491352926313087
0.978494623655914,0.005259460363796431
0.9794721407624634,0.005027343206999713
0.9804496578690127,0.004795001538192678
0.9814271749755621,0.004562435439893098
0.9824046920821115,0.004329644994865212
0.9833822091886608,0.004096630286121505
0.9843597262952102,0.0038633913969218225
0.9853372434017595,0.003629928410772476
0.9863147605083089,0.003396241411428469
0.9872922776148583,0.0031623304828922727
0.9882697947214076,0.002928195709414161
0.989247311827957,0.0026938371754927637
0.9902248289345064,0.0024592549658742913
0.9912023460410557,0.0022244491655531995
0.9921798631476051,0.001989419859771968
0.9931573802541545,0.001754167134022544
0.9941348973607038,0.0015186910740441206
0.9951124144672532,0.0012829917658246925
0.9960899315738025,0.0010470692956018324
0.9970674486803519,0.0008109237498604704
0.9980449657869013,0.0005745552153351152
0.9990224828934506,0.0003379637790088541
1.0,0.00010114952811479672
